route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10740020:,Lezama,,0,,ES:Euskotren:RoutePoints:3295:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10740030:,Kukullaga-Etxebarri,,0,,ES:Euskotren:RoutePoints:3859:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10740040:,Lezama,,0,,ES:Euskotren:RoutePoints:3295:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10740050:,Kukullaga-Etxebarri,,0,,ES:Euskotren:RoutePoints:3859:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10740060:,Lezama,,0,,ES:Euskotren:RoutePoints:3295:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10740070:,Kukullaga-Etxebarri,,0,,ES:Euskotren:RoutePoints:3859:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10740080:,Lezama,,0,,ES:Euskotren:RoutePoints:3295:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10740090:,Kukullaga-Etxebarri,,0,,ES:Euskotren:RoutePoints:3859:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10740100:,Lezama,,0,,ES:Euskotren:RoutePoints:3295:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10740110:,Kukullaga-Etxebarri,,0,,ES:Euskotren:RoutePoints:3859:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10740120:,Lezama,,0,,ES:Euskotren:RoutePoints:3295:,1,0
