route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
28,21,28_2802_21_54300,,Amez-ugart,1,,shp_28_2802,0,0
21,21,21_2101_21_48900,,Hernialde,0,,shp_21_2101,0,0
4,3,4_401_3_45600,,Gaztelu,0,,shp_4_401,0,0
3,2,3_301_2_75600,,Orexa,0,,shp_3_301,0,0
2,11,2_202_11_36000,,Tolosa,1,,shp_2_202,0,0
3,22,3_301_22_72900,,Orexa,0,,shp_3_301,0,0
7,12,7_707_12_73800,,Larraul,0,,shp_7_707,0,0
22,10,22_2201_10_39000,,Villabona,0,,shp_22_2201,0,0
2,12,2_201_12_48600,,Berastegi,0,,shp_2_201,0,0
47,12,47_4701_12_0,,Asteasu,1,,shp_47_4701,0,0
3,21,3_302_21_33600,,Tolosa,1,,shp_3_302,0,0
2,21,2_204_21_26400,,Tolo-sluzi,1,,shp_2_204,0,0
21,22,21_2101_22_67200,,Hernialde,0,,shp_21_2101,0,0
25,22,25_2501_22_29100,,Altzo,0,,shp_25_2501,0,0
28,2,28_2801_2_33000,,Tol-bedaio,0,,shp_28_2801,0,0
3,18,3_301_18_31500,,Orexa,0,,shp_3_301,0,0
23,21,23_2301_21_51600,,Aduna,1,,shp_23_2301,0,0
23,2,23_2302_2_27000,,Andoain,0,,shp_23_2302,0,0
20,22,20_2001_22_54600,,Alkiza,0,,shp_20_2001,0,0
4,12,4_401_12_70200,,Gaztelu,0,,shp_4_401,0,0
7,12,7_701_12_50400,,Asteasu,0,,shp_7_701,0,0
25,21,25_2501_21_75600,,Altzo,0,,shp_25_2501,0,0
8,11,8_801_11_48000,,Aduna,0,,shp_8_801,0,0
23,18,23_2301_18_47100,,Aduna,1,,shp_23_2301,0,0
29,18,29_2902_18_36000,,Ibar-izask,1,,shp_29_2902,0,0
2,12,2_201_12_34800,,Berastegi,0,,shp_2_201,0,0
28,21,28_2802_21_70800,,Amez-ugart,1,,shp_28_2802,0,0
4,21,4_401_21_25200,,Gaztelu,0,,shp_4_401,0,0
26,3,26_2602_3_44700,,Alegia,0,,shp_26_2602,0,0
20,12,20_2001_12_43800,,Alkiza,0,,shp_20_2001,0,0
24,3,24_2402_3_44400,,Alegia,0,,shp_24_2402,0,0
2,10,2_202_10_58800,,Tolosa,1,,shp_2_202,0,0
29,21,29_2902_21_36000,,Ibar-izask,1,,shp_29_2902,0,0
7,10,7_702_10_35100,,Tolosa,1,,shp_7_702,0,0
4,10,4_402_10_71400,,Tolosa,1,,shp_4_402,0,0
26,10,26_2601_10_44100,,Baliarrain,1,,shp_26_2601,0,0
5,21,5_501_21_36600,,Bidania,0,,shp_5_501,0,0
7,22,7_701_22_70200,,Asteasu,0,,shp_7_701,0,0
22,18,22_2201_18_61200,,Villabona,0,,shp_22_2201,0,0
1,2,1_101_2_77400,,Abaltziske,0,,shp_1_101,0,0
4,10,4_402_10_33300,,Tolosa,1,,shp_4_402,0,0
5,3,5_501_3_61200,,Bidania,0,,shp_5_501,0,0
7,11,7_702_11_59400,,Tolosa,1,,shp_7_702,0,0
21,10,21_2102_10_49500,,Tolosa,1,,shp_21_2102,0,0
2,2,2_202_2_36000,,Tolosa,1,,shp_2_202,0,0
27,22,27_2701_22_30600,,Alkiza,0,,shp_27_2701,0,0
29,12,29_2902_12_61200,,Ibar-izask,1,,shp_29_2902,0,0
1,12,1_102_12_28500,,Tolosa,1,,shp_1_102,0,0
3,10,3_301_10_30000,,Orexa,0,,shp_3_301,0,0
7,18,7_702_18_33600,,Tolosa,1,,shp_7_702,0,0
27,21,27_2702_21_58500,,Villabona,1,,shp_27_2702,0,0
3,2,3_302_2_39000,,Tolosa,1,,shp_3_302,0,0
20,18,20_2002_18_53400,,Tolosa,1,,shp_20_2002,0,0
7,2,7_702_2_33600,,Tolosa,1,,shp_7_702,0,0
23,22,23_2301_22_67800,,Aduna,1,,shp_23_2301,0,0
26,21,26_2601_21_27900,,Baliarrain,1,,shp_26_2601,0,0
26,21,26_2602_21_75300,,Alegia,0,,shp_26_2602,0,0
8,12,8_802_12_41400,,Larraul,1,,shp_8_802,0,0
25,3,25_2502_3_30600,,Alegia,1,,shp_25_2502,0,0
22,12,22_2201_12_33600,,Villabona,0,,shp_22_2201,0,0
27,3,27_2701_3_47400,,Alkiza,0,,shp_27_2701,0,0
21,22,21_2101_22_73200,,Hernialde,0,,shp_21_2101,0,0
24,12,24_2401_12_43800,,Abaltziske,1,,shp_24_2401,0,0
8,2,8_802_2_47100,,Larraul,1,,shp_8_802,0,0
20,11,20_2002_11_61500,,Tolosa,1,,shp_20_2002,0,0
1,22,1_102_22_70500,,Tolosa,1,,shp_1_102,0,0
2,22,2_202_22_66000,,Tolosa,1,,shp_2_202,0,0
27,22,27_2701_22_47400,,Alkiza,0,,shp_27_2701,0,0
1,10,1_101_10_43200,,Abaltziske,0,,shp_1_101,0,0
26,11,26_2602_11_33600,,Alegia,0,,shp_26_2602,0,0
3,12,3_301_12_67800,,Orexa,0,,shp_3_301,0,0
4,18,4_402_18_48300,,Tolosa,1,,shp_4_402,0,0
7,22,7_706_22_80100,,Tolosa,1,,shp_7_706,0,0
1,22,1_103_22_55500,,Abaltziske,0,,shp_1_103,0,0
7,11,7_701_11_35400,,Asteasu,0,,shp_7_701,0,0
3,11,3_302_11_74100,,Tolosa,1,,shp_3_302,0,0
3,12,3_302_12_39000,,Tolosa,1,,shp_3_302,0,0
27,3,27_2701_3_30600,,Alkiza,0,,shp_27_2701,0,0
3,3,3_301_3_30000,,Orexa,0,,shp_3_301,0,0
6,22,6_601_22_62100,,Iba-apatta,0,,shp_6_601,0,0
1,10,1_102_10_73500,,Tolosa,1,,shp_1_102,0,0
7,21,7_702_21_72000,,Tolosa,1,,shp_7_702,0,0
24,3,24_2402_3_33300,,Alegia,0,,shp_24_2402,0,0
29,22,29_2901_22_70800,,Ibarra,0,,shp_29_2901,0,0
7,18,7_702_18_72000,,Tolosa,1,,shp_7_702,0,0
1,2,1_101_2_32100,,Abaltziske,0,,shp_1_101,0,0
3,12,3_302_12_31200,,Tolosa,1,,shp_3_302,0,0
21,2,21_2101_2_30600,,Hernialde,0,,shp_21_2101,0,0
3,12,3_301_12_60600,,Orexa,0,,shp_3_301,0,0
20,3,20_2001_3_70800,,Alkiza,0,,shp_20_2001,0,0
8,21,8_801_21_53100,,Aduna,0,,shp_8_801,0,0
1,22,1_104_22_25800,,Tolo-sluzi,1,,shp_1_104,0,0
3,22,3_302_22_76800,,Tolosa,1,,shp_3_302,0,0
7,18,7_701_18_35400,,Asteasu,0,,shp_7_701,0,0
24,22,24_2401_22_66900,,Abaltziske,1,,shp_24_2401,0,0
26,11,26_2602_11_44700,,Alegia,0,,shp_26_2602,0,0
26,12,26_2602_12_61200,,Alegia,0,,shp_26_2602,0,0
8,18,8_801_18_53100,,Aduna,0,,shp_8_801,0,0
27,18,27_2702_18_71700,,Villabona,1,,shp_27_2702,0,0
26,18,26_2602_18_33600,,Alegia,0,,shp_26_2602,0,0
26,22,26_2601_22_56700,,Baliarrain,1,,shp_26_2601,0,0
2,11,2_201_11_74700,,Berastegi,0,,shp_2_201,0,0
1,2,1_101_2_36300,,Abaltziske,0,,shp_1_101,0,0
6,18,6_601_18_30300,,Iba-apatta,0,,shp_6_601,0,0
27,22,27_2701_22_27000,,Alkiza,0,,shp_27_2701,0,0
1,21,1_102_21_54000,,Tolosa,1,,shp_1_102,0,0
27,11,27_2702_11_31500,,Villabona,1,,shp_27_2702,0,0
4,11,4_402_11_56400,,Tolosa,1,,shp_4_402,0,0
7,22,7_707_22_24000,,Larraul,0,,shp_7_707,0,0
6,22,6_602_22_67500,,Tolosa,1,,shp_6_602,0,0
7,3,7_706_3_75900,,Tolosa,1,,shp_7_706,0,0
7,2,7_702_2_30000,,Tolosa,1,,shp_7_702,0,0
25,11,25_2501_11_33900,,Altzo,0,,shp_25_2501,0,0
2,10,2_202_10_78600,,Tolosa,1,,shp_2_202,0,0
7,22,7_702_22_58200,,Tolosa,1,,shp_7_702,0,0
21,12,21_2102_12_31200,,Tolosa,1,,shp_21_2102,0,0
4,22,4_402_22_44700,,Tolosa,1,,shp_4_402,0,0
25,10,25_2502_10_34200,,Alegia,1,,shp_25_2502,0,0
3,2,3_301_2_47700,,Orexa,0,,shp_3_301,0,0
8,18,8_801_18_31800,,Aduna,0,,shp_8_801,0,0
20,22,20_2001_22_34200,,Alkiza,0,,shp_20_2001,0,0
21,10,21_2101_10_48900,,Hernialde,0,,shp_21_2101,0,0
21,12,21_2101_12_30600,,Hernialde,0,,shp_21_2101,0,0
22,10,22_2201_10_33600,,Villabona,0,,shp_22_2201,0,0
29,18,29_2902_18_74100,,Ibar-izask,1,,shp_29_2902,0,0
22,18,22_2201_18_29400,,Villabona,0,,shp_22_2201,0,0
4,11,4_401_11_45600,,Gaztelu,0,,shp_4_401,0,0
7,21,7_701_21_47100,,Asteasu,0,,shp_7_701,0,0
8,10,8_801_10_32400,,Aduna,0,,shp_8_801,0,0
5,22,5_501_22_59100,,Bidania,0,,shp_5_501,0,0
25,22,25_2501_22_67200,,Altzo,0,,shp_25_2501,0,0
2,18,2_202_18_30000,,Tolosa,1,,shp_2_202,0,0
3,10,3_302_10_31200,,Tolosa,1,,shp_3_302,0,0
20,10,20_2001_10_43800,,Alkiza,0,,shp_20_2001,0,0
24,22,24_2402_22_67500,,Alegia,0,,shp_24_2402,0,0
26,21,26_2601_21_47700,,Baliarrain,1,,shp_26_2601,0,0
1,22,1_101_22_51000,,Abaltziske,0,,shp_1_101,0,0
2,10,2_201_10_57600,,Berastegi,0,,shp_2_201,0,0
25,18,25_2501_18_45000,,Altzo,0,,shp_25_2501,0,0
1,21,1_102_21_52500,,Tolosa,1,,shp_1_102,0,0
3,12,3_301_12_72900,,Orexa,0,,shp_3_301,0,0
4,21,4_402_21_57600,,Tolosa,1,,shp_4_402,0,0
4,21,4_403_21_28200,,Gaztelu,0,,shp_4_403,0,0
20,18,20_2002_18_61500,,Tolosa,1,,shp_20_2002,0,0
25,3,25_2502_3_75900,,Alegia,1,,shp_25_2502,0,0
24,10,24_2402_10_44400,,Alegia,0,,shp_24_2402,0,0
29,11,29_2902_11_36000,,Ibar-izask,1,,shp_29_2902,0,0
3,3,3_301_3_37800,,Orexa,0,,shp_3_301,0,0
27,12,27_2701_12_57600,,Alkiza,0,,shp_27_2701,0,0
6,21,6_601_21_40500,,Iba-apatta,0,,shp_6_601,0,0
7,12,7_706_12_80100,,Tolosa,1,,shp_7_706,0,0
