route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
3,12,3_302_12_60300,,Beasain,1,,shp_3_302,0,0
5,2,5_512_2_50400,,Lazkao,1,,shp_5_512,0,0
6,17,6_603_17_64500,,Itsaso,0,,shp_6_603,0,0
5,12,5_512_12_43200,,Lazkao,1,,shp_5_512,0,0
4,2,4_417_2_66600,,Ordizia,1,,shp_4_417,0,0
4,1,4_415_1_28800,,Legorreta,1,,shp_4_415,0,0
5,12,5_502_12_54000,,Lazkao,1,,shp_5_502,0,0
6,18,6_605_18_67800,,Ezkio,0,,shp_6_605,0,0
6,3,6_601_3_39900,,Ormaiztegi,0,,shp_6_601,0,0
4,12,4_414_12_43200,,Legorreta,1,,shp_4_414,0,0
6,3,6_606_3_38400,,Ormaiztegi,0,,shp_6_606,0,0
22,12,22_2201_12_50400,,Segura,0,,shp_22_2201,0,0
1,1,1_107_1_77400,,Zegama,0,,shp_1_107,0,0
23,12,23_2302_12_35400,,Gaintza,1,,shp_23_2302,0,0
6,1,6_601_1_59400,,Ormaiztegi,0,,shp_6_601,0,0
21,3,21_2103_3_63600,,Ordizia,0,,shp_21_2103,0,0
1,19,1_102_19_51900,,Zaldibia,0,,shp_1_102,0,0
6,4,6_601_4_48000,,Ormaiztegi,0,,shp_6_601,0,0
4,17,4_418_17_66900,,Ordizia,1,,shp_4_418,0,0
1,3,1_106_3_34200,,Zegama,1,,shp_1_106,0,0
6,4,6_603_4_40500,,Itsaso,0,,shp_6_603,0,0
3,1,3_301_1_61500,,Lazkao,0,,shp_3_301,0,0
3,3,3_301_3_67800,,Lazkao,0,,shp_3_301,0,0
6,19,6_608_19_77700,,Ezkio,1,,shp_6_608,0,0
4,18,4_416_18_45300,,Ordizia,1,,shp_4_416,0,0
6,12,6_605_12_76500,,Ezkio,0,,shp_6_605,0,0
6,2,6_601_2_48000,,Ormaiztegi,0,,shp_6_601,0,0
1,2,1_101_2_62700,,Zaldibia,0,,shp_1_101,0,0
22,2,22_2202_2_54900,,Mutiloa,1,,shp_22_2202,0,0
4,4,4_403_4_49800,,Ataun-sgre,0,,shp_4_403,0,0
4,2,4_401_2_53400,,Ataun-aia,0,,shp_4_401,0,0
4,4,4_418_4_74400,,Ordizia,1,,shp_4_418,0,0
5,1,5_511_1_68400,,Zumarraga,0,,shp_5_511,0,0
4,1,4_415_1_39900,,Legorreta,1,,shp_4_415,0,0
1,2,1_101_2_49500,,Zaldibia,0,,shp_1_101,0,0
6,17,6_608_17_61800,,Ezkio,1,,shp_6_608,0,0
1,1,1_101_1_67500,,Zaldibia,0,,shp_1_101,0,0
6,19,6_604_19_75300,,Ormaiztegi,0,,shp_6_604,0,0
4,4,4_416_4_45300,,Ordizia,1,,shp_4_416,0,0
6,3,6_607_3_52800,,Zumarraga,0,,shp_6_607,0,0
4,17,4_414_17_36000,,Legorreta,1,,shp_4_414,0,0
6,18,6_607_18_44700,,Zumarraga,0,,shp_6_607,0,0
23,4,23_2301_4_72300,,Ordizia,0,,shp_23_2301,0,0
6,3,6_602_3_47400,,Gabiria,1,,shp_6_602,0,0
6,18,6_606_18_54600,,Ormaiztegi,0,,shp_6_606,0,0
6,3,6_608_3_69600,,Ezkio,1,,shp_6_608,0,0
21,3,21_2104_3_63000,,Altzaga,1,,shp_21_2104,0,0
1,19,1_102_19_66600,,Zaldibia,0,,shp_1_102,0,0
6,2,6_601_2_63900,,Ormaiztegi,0,,shp_6_601,0,0
1,12,1_105_12_74700,,Zegama,1,,shp_1_105,0,0
5,17,5_511_17_46800,,Zumarraga,0,,shp_5_511,0,0
6,17,6_604_17_75300,,Ormaiztegi,0,,shp_6_604,0,0
4,19,4_418_19_56700,,Ordizia,1,,shp_4_418,0,0
1,18,1_106_18_55800,,Zegama,1,,shp_1_106,0,0
5,18,5_501_18_25200,,Ospitalea,0,,shp_5_501,0,0
5,1,5_512_1_68400,,Lazkao,1,,shp_5_512,0,0
5,1,5_511_1_54000,,Zumarraga,0,,shp_5_511,0,0
22,1,22_2201_1_27000,,Segura,0,,shp_22_2201,0,0
4,4,4_418_4_66900,,Ordizia,1,,shp_4_418,0,0
6,12,6_611_12_77100,,Ormaiztegi,0,,shp_6_611,0,0
6,4,6_603_4_66600,,Itsaso,0,,shp_6_603,0,0
1,18,1_102_18_30600,,Zaldibia,0,,shp_1_102,0,0
1,17,1_106_17_37800,,Zegama,1,,shp_1_106,0,0
1,2,1_101_2_34200,,Zaldibia,0,,shp_1_101,0,0
23,17,23_2301_17_31500,,Ordizia,0,,shp_23_2301,0,0
1,4,1_102_4_37500,,Zaldibia,0,,shp_1_102,0,0
4,1,4_404_1_64500,,Ataun-smar,0,,shp_4_404,0,0
21,1,21_2105_1_36000,,Ordizia,0,,shp_21_2105,0,0
6,3,6_601_3_66000,,Ormaiztegi,0,,shp_6_601,0,0
4,12,4_414_12_28500,,Legorreta,1,,shp_4_414,0,0
5,17,5_512_17_43200,,Lazkao,1,,shp_5_512,0,0
6,4,6_605_4_75900,,Ezkio,0,,shp_6_605,0,0
6,2,6_603_2_40500,,Itsaso,0,,shp_6_603,0,0
6,17,6_603_17_72600,,Itsaso,0,,shp_6_603,0,0
5,12,5_512_12_57600,,Lazkao,1,,shp_5_512,0,0
6,12,6_608_12_35400,,Ezkio,1,,shp_6_608,0,0
4,12,4_418_12_56700,,Ordizia,1,,shp_4_418,0,0
5,12,5_511_12_72000,,Zumarraga,0,,shp_5_511,0,0
3,17,3_302_17_41400,,Beasain,1,,shp_3_302,0,0
4,4,4_415_4_61500,,Legorreta,1,,shp_4_415,0,0
3,17,3_301_17_57600,,Lazkao,0,,shp_3_301,0,0
5,18,5_501_18_75600,,Ospitalea,0,,shp_5_501,0,0
4,3,4_417_3_45600,,Ordizia,1,,shp_4_417,0,0
6,18,6_607_18_52800,,Zumarraga,0,,shp_6_607,0,0
4,1,4_414_1_43200,,Legorreta,1,,shp_4_414,0,0
5,4,5_512_4_64800,,Lazkao,1,,shp_5_512,0,0
6,18,6_606_18_46500,,Ormaiztegi,0,,shp_6_606,0,0
21,17,21_2103_17_29400,,Ordizia,0,,shp_21_2103,0,0
21,17,21_2104_17_63000,,Altzaga,1,,shp_21_2104,0,0
22,18,22_2201_18_55200,,Segura,0,,shp_22_2201,0,0
6,3,6_603_3_30600,,Itsaso,0,,shp_6_603,0,0
6,12,6_601_12_47400,,Ormaiztegi,0,,shp_6_601,0,0
21,19,21_2105_19_75600,,Ordizia,0,,shp_21_2105,0,0
1,18,1_102_18_59100,,Zaldibia,0,,shp_1_102,0,0
22,12,22_2202_12_41400,,Mutiloa,1,,shp_22_2202,0,0
1,3,1_106_3_48600,,Zegama,1,,shp_1_106,0,0
