route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
9,48,9_902_48_35100,,Zumaia,1,,shp_9_902,0,0
10,31,10_1001_31_57300,,Donostia,0,,shp_10_1001,0,0
11,40,11_1102_40_54300,,Zumaia,1,,shp_11_1102,0,0
9,28,9_901_28_41400,,Donostia,0,,shp_9_901,0,0
2,47,2_205_47_32700,,Donostia,0,,shp_2_205,0,0
4,39,4_402_39_33000,,Mallabia,1,,shp_4_402,0,0
2,41,2_208_41_48000,,Eibar,1,,shp_2_208,0,0
5,31,5_506_31_61800,,Deba,1,,shp_5_506,0,0
3,32,3_301_32_68400,,Donostia,0,,shp_3_301,0,0
5,39,5_505_39_71100,,Zumaia,0,,shp_5_505,0,0
10,31,10_1001_31_60900,,Donostia,0,,shp_10_1001,0,0
11,39,11_1103_39_26700,,Ospitaleak,0,,shp_11_1103,0,0
1,40,1_102_40_67800,,Eibar,1,,shp_1_102,0,0
11,41,11_1104_41_35100,,Zumaia,1,,shp_11_1104,0,0
2,48,2_207_48_40200,,Donostia,0,,shp_2_207,0,0
10,28,10_1002_28_71700,,Zumaia,1,,shp_10_1002,0,0
11,18,11_1103_18_54000,,Ospitaleak,0,,shp_11_1103,0,0
4,40,4_415_40_51000,,Mendaro,0,,shp_4_415,0,0
4,48,4_404_48_24600,,Mallabia,1,,shp_4_404,0,0
11,27,11_1104_27_35100,,Zumaia,1,,shp_11_1104,0,0
43,47,43_4302_47_82800,,Lekeitio,1,,shp_43_4302,0,0
9,39,9_902_39_80100,,Zumaia,1,,shp_9_902,0,0
9,40,9_902_40_53100,,Zumaia,1,,shp_9_902,0,0
8,48,8_801_48_75900,,Orio,0,,shp_8_801,0,0
6,18,6_601_18_45600,,Ondarroa,0,,shp_6_601,0,0
6,27,6_601_27_60000,,Ondarroa,0,,shp_6_601,0,0
10,18,10_1002_18_68100,,Zumaia,1,,shp_10_1002,0,0
1,39,1_102_39_40800,,Eibar,1,,shp_1_102,0,0
4,39,4_415_39_69000,,Mendaro,0,,shp_4_415,0,0
7,48,7_704_48_27600,,Zumaia,1,,shp_7_704,0,0
9,40,9_901_40_59700,,Donostia,0,,shp_9_901,0,0
2,27,2_206_27_40800,,Ermua,1,,shp_2_206,0,0
4,40,4_403_40_55500,,Mendaro,0,,shp_4_403,0,0
8,31,8_801_31_57300,,Orio,0,,shp_8_801,0,0
11,48,11_1103_48_45000,,Ospitaleak,0,,shp_11_1103,0,0
2,40,2_206_40_28200,,Ermua,1,,shp_2_206,0,0
5,32,5_508_32_44100,,Mutriku,1,,shp_5_508,0,0
9,42,9_902_42_46800,,Zumaia,1,,shp_9_902,0,0
1,47,1_102_47_67800,,Eibar,1,,shp_1_102,0,0
1,40,1_101_40_55800,,Elgeta,0,,shp_1_101,0,0
1,48,1_102_48_49800,,Eibar,1,,shp_1_102,0,0
4,41,4_401_41_35100,,Ondarroa,0,,shp_4_401,0,0
5,28,5_508_28_62100,,Mutriku,1,,shp_5_508,0,0
7,18,7_701_18_77700,,Zestoa,0,,shp_7_701,0,0
3,32,3_301_32_61200,,Donostia,0,,shp_3_301,0,0
11,47,11_1102_47_54300,,Zumaia,1,,shp_11_1102,0,0
9,49,9_902_49_80100,,Zumaia,1,,shp_9_902,0,0
4,40,4_401_40_53100,,Ondarroa,0,,shp_4_401,0,0
4,41,4_402_41_25800,,Mallabia,1,,shp_4_402,0,0
9,28,9_902_28_72000,,Zumaia,1,,shp_9_902,0,0
3,40,3_301_40_35400,,Donostia,0,,shp_3_301,0,0
