route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
8,13,8_802_13_32400,,,1,,shp_8_802,0,0
8,57,8_801_57_58200,,,0,,shp_8_801,0,0
10,58,10_1003_58_40500,,,0,,shp_10_1003,0,0
2,57,2_205_57_25500,,,0,,shp_2_205,0,0
7,14,7_701_14_66300,,,0,,shp_7_701,0,0
9,16,9_904_16_29700,,,1,,shp_9_904,0,0
3,16,3_303_16_36480,,,0,,shp_3_303,0,0
4,58,4_403_58_34380,,,0,,shp_4_403,0,0
5,56,5_501_56_32100,,,0,,shp_5_501,0,0
5,9,5_501_9_30300,,,0,,shp_5_501,0,0
20,9,20_2001_9_41400,,,0,,shp_20_2001,0,0
12,9,12_1202_9_47700,,,1,,shp_12_1202,0,0
12,14,12_1201_14_71100,,,0,,shp_12_1201,0,0
2,13,2_204_13_66600,,,1,,shp_2_204,0,0
11,9,11_1102_9_30000,,,1,,shp_11_1102,0,0
10,8,10_1003_8_51300,,,0,,shp_10_1003,0,0
8,7,8_801_7_61800,,,0,,shp_8_801,0,0
9,11,9_901_11_41400,,,0,,shp_9_901,0,0
7,15,7_701_15_37500,,,0,,shp_7_701,0,0
12,9,12_1202_9_33300,,,1,,shp_12_1202,0,0
5,58,5_502_58_33300,,,1,,shp_5_502,0,0
8,15,8_801_15_36600,,,0,,shp_8_801,0,0
13,57,13_1302_57_52200,,,1,,shp_13_1302,0,0
11,55,11_1101_55_27900,,,0,,shp_11_1101,0,0
40,57,40_4002_57_16200,,,1,,shp_40_4002,0,0
8,70,8_801_70_42000,,,0,,shp_8_801,0,0
47,12,47_4701_12_9000,,,0,,shp_47_4701,0,0
5,9,5_501_9_44700,,,0,,shp_5_501,0,0
12,56,12_1202_56_36900,,,1,,shp_12_1202,0,0
8,70,8_802_70_77400,,,1,,shp_8_802,0,0
13,7,13_1301_7_66600,,,0,,shp_13_1301,0,0
11,12,11_1102_12_63900,,,1,,shp_11_1102,0,0
47,55,47_4701_55_1800,,,0,,shp_47_4701,0,0
4,11,4_404_11_52200,,,1,,shp_4_404,0,0
6,15,6_601_15_69000,,,0,,shp_6_601,0,0
6,8,6_602_8_60600,,,1,,shp_6_602,0,0
10,11,10_1003_11_62100,,,0,,shp_10_1003,0,0
11,10,11_1101_10_70500,,,0,,shp_11_1101,0,0
5,15,5_501_15_64500,,,0,,shp_5_501,0,0
2,16,2_203_16_63900,,,0,,shp_2_203,0,0
7,16,7_702_16_53100,,,1,,shp_7_702,0,0
6,56,6_602_56_51600,,,1,,shp_6_602,0,0
13,56,13_1301_56_67200,,,0,,shp_13_1301,0,0
2,15,2_204_15_70200,,,1,,shp_2_204,0,0
13,56,13_1302_56_60600,,,1,,shp_13_1302,0,0
11,9,11_1101_9_63000,,,0,,shp_11_1101,0,0
8,11,8_801_11_45600,,,0,,shp_8_801,0,0
2,55,2_206_55_54600,,,1,,shp_2_206,0,0
20,12,20_2001_12_49500,,,0,,shp_20_2001,0,0
5,16,5_501_16_66300,,,0,,shp_5_501,0,0
13,58,13_1301_58_64800,,,0,,shp_13_1301,0,0
10,57,10_1003_57_76500,,,0,,shp_10_1003,0,0
13,14,13_1301_14_54000,,,0,,shp_13_1301,0,0
6,13,6_602_13_29700,,,1,,shp_6_602,0,0
8,13,8_802_13_46800,,,1,,shp_8_802,0,0
2,9,2_206_9_29400,,,1,,shp_2_206,0,0
13,15,13_1302_15_37800,,,1,,shp_13_1302,0,0
5,11,5_501_11_60900,,,0,,shp_5_501,0,0
11,15,11_1102_15_64800,,,1,,shp_11_1102,0,0
11,13,11_1101_13_55800,,,0,,shp_11_1101,0,0
3,9,3_304_9_65700,,,1,,shp_3_304,0,0
11,16,11_1102_16_67500,,,1,,shp_11_1102,0,0
12,10,12_1201_10_80100,,,0,,shp_12_1201,0,0
7,12,7_701_12_48300,,,0,,shp_7_701,0,0
11,56,11_1101_56_46200,,,0,,shp_11_1101,0,0
12,70,12_1202_70_36900,,,1,,shp_12_1202,0,0
11,13,11_1101_13_71400,,,0,,shp_11_1101,0,0
47,7,47_4701_7_12600,,,0,,shp_47_4701,0,0
7,12,7_702_12_63900,,,1,,shp_7_702,0,0
10,15,10_1002_15_26700,,,1,,shp_10_1002,0,0
12,70,12_1201_70_31500,,,0,,shp_12_1201,0,0
4,16,4_403_16_59280,,,0,,shp_4_403,0,0
13,15,13_1302_15_53400,,,1,,shp_13_1302,0,0
8,15,8_802_15_50400,,,1,,shp_8_802,0,0
4,70,4_404_70_63000,,,1,,shp_4_404,0,0
5,12,5_502_12_26100,,,1,,shp_5_502,0,0
5,70,5_502_70_35100,,,1,,shp_5_502,0,0
3,16,3_303_16_64980,,,0,,shp_3_303,0,0
40,70,40_4002_70_84600,,,1,,shp_40_4002,0,0
20,56,20_2002_56_42300,,,1,,shp_20_2002,0,0
7,7,7_702_7_31500,,,1,,shp_7_702,0,0
10,16,10_1003_16_69300,,,0,,shp_10_1003,0,0
8,11,8_802_11_66600,,,1,,shp_8_802,0,0
5,7,5_501_7_64500,,,0,,shp_5_501,0,0
11,11,11_1102_11_56400,,,1,,shp_11_1102,0,0
11,58,11_1102_58_39600,,,1,,shp_11_1102,0,0
3,12,3_303_12_29880,,,0,,shp_3_303,0,0
11,70,11_1101_70_69000,,,0,,shp_11_1101,0,0
41,55,41_4101_55_16440,,,0,,shp_41_4101,0,0
4,14,4_403_14_70380,,,0,,shp_4_403,0,0
4,8,4_404_8_66600,,,1,,shp_4_404,0,0
2,15,2_204_15_77400,,,1,,shp_2_204,0,0
13,9,13_1302_9_57000,,,1,,shp_13_1302,0,0
40,56,40_4002_56_84600,,,1,,shp_40_4002,0,0
10,9,10_1003_9_54900,,,0,,shp_10_1003,0,0
13,70,13_1302_70_60600,,,1,,shp_13_1302,0,0
6,14,6_601_14_54600,,,0,,shp_6_601,0,0
7,57,7_702_57_74700,,,1,,shp_7_702,0,0
9,70,9_904_70_47700,,,1,,shp_9_904,0,0
13,70,13_1301_70_76800,,,0,,shp_13_1301,0,0
11,12,11_1102_12_62100,,,1,,shp_11_1102,0,0
5,70,5_501_70_24300,,,0,,shp_5_501,0,0
5,58,5_501_58_82500,,,0,,shp_5_501,0,0
47,14,47_4701_14_84600,,,0,,shp_47_4701,0,0
7,11,7_702_11_60300,,,1,,shp_7_702,0,0
8,15,8_802_15_57600,,,1,,shp_8_802,0,0
11,11,11_1101_11_51000,,,0,,shp_11_1101,0,0
2,8,2_204_8_52200,,,1,,shp_2_204,0,0
7,13,7_702_13_71100,,,1,,shp_7_702,0,0
2,11,2_203_11_63900,,,0,,shp_2_203,0,0
9,11,9_904_11_36900,,,1,,shp_9_904,0,0
9,9,9_901_9_41400,,,0,,shp_9_901,0,0
4,11,4_404_11_59400,,,1,,shp_4_404,0,0
9,13,9_904_13_47700,,,1,,shp_9_904,0,0
11,9,11_1102_9_67200,,,1,,shp_11_1102,0,0
10,11,10_1003_11_69300,,,0,,shp_10_1003,0,0
10,55,10_1003_55_65700,,,0,,shp_10_1003,0,0
2,70,2_203_70_74700,,,0,,shp_2_203,0,0
11,16,11_1101_16_56700,,,0,,shp_11_1101,0,0
12,13,12_1201_13_81000,,,0,,shp_12_1201,0,0
13,8,13_1302_8_79800,,,1,,shp_13_1302,0,0
47,14,47_4702_14_19800,,,0,,shp_47_4702,0,0
9,15,9_901_15_45000,,,0,,shp_9_901,0,0
13,12,13_1301_12_57600,,,0,,shp_13_1301,0,0
11,70,11_1101_70_46200,,,0,,shp_11_1101,0,0
12,16,12_1201_16_26100,,,0,,shp_12_1201,0,0
3,10,3_304_10_75900,,,1,,shp_3_304,0,0
11,70,11_1102_70_30000,,,1,,shp_11_1102,0,0
8,7,8_801_7_29400,,,0,,shp_8_801,0,0
11,55,11_1102_55_77100,,,1,,shp_11_1102,0,0
13,12,13_1302_12_41400,,,1,,shp_13_1302,0,0
6,9,6_602_9_75000,,,1,,shp_6_602,0,0
8,56,8_801_56_56400,,,0,,shp_8_801,0,0
7,58,7_701_58_55500,,,0,,shp_7_701,0,0
6,55,6_602_55_42600,,,1,,shp_6_602,0,0
3,11,3_304_11_54900,,,1,,shp_3_304,0,0
7,70,7_702_70_71100,,,1,,shp_7_702,0,0
13,9,13_1302_9_27000,,,1,,shp_13_1302,0,0
9,58,9_901_58_63000,,,0,,shp_9_901,0,0
11,8,11_1102_8_48000,,,1,,shp_11_1102,0,0
3,13,3_304_13_46800,,,1,,shp_3_304,0,0
10,13,10_1003_13_36900,,,0,,shp_10_1003,0,0
13,8,13_1302_8_35400,,,1,,shp_13_1302,0,0
12,70,12_1202_70_22500,,,1,,shp_12_1202,0,0
40,57,40_4001_57_9000,,,0,,shp_40_4001,0,0
8,57,8_802_57_72000,,,1,,shp_8_802,0,0
5,11,5_501_11_73500,,,0,,shp_5_501,0,0
8,58,8_801_58_25500,,,0,,shp_8_801,0,0
13,70,13_1301_70_46800,,,0,,shp_13_1301,0,0
11,58,11_1102_58_78000,,,1,,shp_11_1102,0,0
6,10,6_601_10_76200,,,0,,shp_6_601,0,0
12,14,12_1201_14_72900,,,0,,shp_12_1201,0,0
8,56,8_801_56_43800,,,0,,shp_8_801,0,0
13,8,13_1301_8_31200,,,0,,shp_13_1301,0,0
12,58,12_1202_58_33300,,,1,,shp_12_1202,0,0
3,58,3_304_58_76500,,,1,,shp_3_304,0,0
5,70,5_502_70_22500,,,1,,shp_5_502,0,0
3,11,3_304_11_40500,,,1,,shp_3_304,0,0
11,58,11_1102_58_25200,,,1,,shp_11_1102,0,0
3,70,3_304_70_65700,,,1,,shp_3_304,0,0
12,58,12_1201_58_49500,,,0,,shp_12_1201,0,0
10,8,10_1002_8_71700,,,1,,shp_10_1002,0,0
13,55,13_1302_55_79200,,,1,,shp_13_1302,0,0
4,8,4_403_8_73980,,,0,,shp_4_403,0,0
5,57,5_501_57_80700,,,0,,shp_5_501,0,0
11,11,11_1101_11_58200,,,0,,shp_11_1101,0,0
6,70,6_602_70_57000,,,1,,shp_6_602,0,0
3,8,3_303_8_76680,,,0,,shp_3_303,0,0
13,16,13_1302_16_32400,,,1,,shp_13_1302,0,0
